cache_invalidation_method_compress,cache_invalidation_method_decompress,page_number,iteration_number,compressed_size,uncompressed_size,compression_time,decompression_time
1,0,1367,0,880,4096,9517,6708
1,0,1368,0,880,4096,8134,6104
1,0,1369,0,4368,4096,8923,5280
1,0,1370,0,4368,4096,8334,5284
1,0,1371,0,1068,4096,10585,7946
1,0,1372,0,952,4096,9456,7197
1,0,1373,0,4368,4096,8389,5261
1,0,1374,0,4368,4096,8380,5239
1,0,1375,0,4368,4096,8467,5281
1,0,1376,0,1436,4096,14472,10754
1,0,1377,0,4368,4096,8741,5280
1,0,1378,0,3408,4096,8082,5139
1,0,1379,0,4368,4096,8454,5277
1,0,1380,0,988,4096,9836,7150
1,0,1381,0,1484,4096,13381,9935
1,0,1382,0,4368,4096,8473,5259
1,0,1383,0,4368,4096,8493,5262
1,0,1384,0,1028,4096,9982,7060
1,0,1385,0,4368,4096,8329,5300
1,0,1386,0,4368,4096,8418,5246
1,0,1387,0,4368,4096,8399,5265
1,0,1388,0,4368,4096,8671,5227
1,0,1389,0,4368,4096,8357,5249
1,0,1390,0,4368,4096,8467,5271
1,0,1391,0,4372,4096,8665,5348
1,0,1392,0,4372,4096,8818,5330
1,0,1393,0,4368,4096,8659,5239
1,0,1394,0,4368,4096,8433,6409
1,0,1395,0,876,4096,9066,6619
1,0,1396,0,1072,4096,10254,7432
1,0,1397,0,836,4096,8487,6242
1,0,1398,0,4368,4096,8611,5247
1,0,1399,0,984,4096,9247,7114
1,0,1400,0,916,4096,11623,8874
1,0,1401,0,284,4096,6030,4691
1,0,1402,0,368,4096,6791,5117
1,0,1403,0,1240,4096,7548,4654
1,0,1404,0,4368,4096,8696,5265
1,0,1405,0,456,4096,7829,5966
1,0,1406,0,1540,4096,15044,10997
1,0,1407,0,872,4096,8926,6745
1,0,1408,0,4368,4096,8736,5322
1,0,1409,0,4368,4096,8484,5233
1,0,1410,0,4368,4096,8545,5252
1,0,1411,0,4368,4096,8767,5243
1,0,1412,0,652,4096,9697,7262
1,0,1413,0,4368,4096,8580,5258
1,0,1414,0,4368,4096,8432,5248
1,0,1415,0,4368,4096,8544,5273
1,0,1416,0,4368,4096,8775,5271
1,0,1417,0,860,4096,8799,6330
1,0,1418,0,4368,4096,8766,5270
1,0,1419,0,4368,4096,8422,5285
1,0,1420,0,708,4096,6839,5153
1,0,1421,0,4368,4096,8669,5267
1,0,1422,0,4368,4096,8433,5270
1,0,1423,0,4368,4096,8677,5283
1,0,1424,0,1316,4096,10262,7649
1,0,1425,0,4368,4096,8425,5272
1,0,1426,0,4368,4096,8415,5288
1,0,1427,0,4368,4096,8225,5251
1,0,1428,0,604,4096,8520,6574
1,0,1429,0,1356,4096,14710,10200
1,0,1430,0,4368,4096,8575,5293
1,0,1431,0,3344,4096,7878,5192
1,0,1432,0,4368,4096,8665,5258
1,0,1433,0,4368,4096,8841,5256
1,0,1434,0,668,4096,9575,6718
1,0,1435,0,4368,4096,8580,5246
1,0,1436,0,4368,4096,8548,5280
1,0,1437,0,4368,4096,8442,5282
1,0,1438,0,4368,4096,8618,5251
1,0,1439,0,4368,4096,8461,5280
1,0,1440,0,1216,4096,11488,8188
1,0,1441,0,4368,4096,8828,5244
1,0,1442,0,892,4096,9973,7448
1,0,1443,0,4368,4096,8831,5279
1,0,1444,0,1400,4096,14608,10006
1,0,1445,0,4368,4096,8667,5273
1,0,1446,0,4368,4096,8588,5317
1,0,1447,0,2168,4096,12333,8151
1,0,1448,0,4368,4096,8438,5255
1,0,1449,0,4368,4096,8529,5248
1,0,1450,0,4368,4096,8508,5274
1,0,1451,0,1604,4096,18613,13046
1,0,1452,0,1692,4096,16226,10450
1,0,1453,0,1556,4096,15809,11079
1,0,1454,0,1812,4096,14150,10222
1,0,1455,0,4368,4096,8896,5297
1,0,1456,0,4368,4096,8859,5269
1,0,1457,0,1124,4096,9134,6516
1,0,1458,0,4372,4096,9178,5290
1,0,1459,0,4268,4096,8987,5416
1,0,1460,0,4368,4096,8623,5290
1,0,1461,0,4368,4096,8481,5267
1,0,1462,0,4368,4096,8561,5266
1,0,1463,0,4368,4096,8787,5248
1,0,1464,0,4368,4096,8542,5266
1,0,1465,0,884,4096,9708,7294
1,0,1466,0,916,4096,10426,7884
1,0,1467,0,4368,4096,8913,5250
1,0,1468,0,4368,4096,8726,5249
1,0,1469,0,4368,4096,8391,5276
1,0,1470,0,728,4096,8166,5789
1,0,1471,0,4368,4096,8712,5259
1,0,1472,0,4368,4096,8395,5229
1,0,1473,0,4368,4096,8437,5314
1,0,1474,0,4368,4096,8452,5242
1,0,1475,0,4368,4096,8650,5251
1,0,1476,0,4368,4096,8599,5268
1,0,1477,0,1204,4096,10181,7127
1,0,1478,0,4368,4096,8839,5290
1,0,1479,0,4368,4096,8752,5252
1,0,1480,0,4368,4096,8430,5245
1,0,1481,0,4368,4096,8417,5243
1,0,1482,0,4368,4096,8868,5303
1,0,1483,0,720,4096,9568,7654
1,0,1484,0,4368,4096,8187,4936
1,0,1485,0,4368,4096,8001,4932
1,0,1486,0,4368,4096,8182,4896
1,0,1487,0,4368,4096,8331,4919
1,0,1488,0,4368,4096,8400,4905
1,0,1489,0,4368,4096,7973,4929
1,0,1490,0,4368,4096,8200,4920
1,0,1491,0,4368,4096,8369,4895
1,0,1492,0,4368,4096,8065,4886
1,0,1493,0,4368,4096,8246,4873
1,0,1494,0,4372,4096,8003,4987
1,0,1495,0,4368,4096,7935,4925
1,0,1496,0,4368,4096,7860,4924
1,0,1497,0,4368,4096,7929,4918
1,0,1498,0,4368,4096,8001,4877
1,0,1499,0,4368,4096,8136,4897
1,0,1500,0,852,4096,8454,6771
1,0,1501,0,584,4096,7911,6243
1,0,1502,0,4368,4096,8374,4939
1,0,1503,0,4368,4096,8271,4898
1,0,1504,0,4368,4096,8388,4957
1,0,1505,0,4372,4096,8304,4956
1,0,1506,0,4368,4096,8019,4911
1,0,1507,0,1092,4096,10064,7566
1,0,1508,0,948,4096,10686,8085
1,0,1509,0,704,4096,8962,6945
1,0,1510,0,4368,4096,8322,4935
1,0,1511,0,4368,4096,8903,4920
1,0,1512,0,4368,4096,8116,5041
1,0,1513,0,892,4096,8426,6522
1,0,1514,0,4368,4096,7967,4952
1,0,1515,0,880,4096,8762,6562
1,0,1516,0,920,4096,8822,6436
1,0,1517,0,4368,4096,7961,4933
1,0,1518,0,576,4096,6989,5116
1,0,1519,0,4368,4096,8019,4891
1,0,1520,0,1360,4096,6505,4433
1,0,1521,0,4368,4096,7794,4884
1,0,1522,0,4368,4096,8002,4873
1,0,1523,0,4368,4096,7888,4901
1,0,1524,0,4368,4096,7918,4960
1,0,1525,0,4368,4096,7678,5028
1,0,1526,0,1056,4096,9970,7123
1,0,1527,0,912,4096,10713,7824
1,0,1528,0,4368,4096,7951,4992
1,0,1529,0,4368,4096,8039,4926
1,0,1530,0,4356,4096,8212,5098
1,0,1531,0,1360,4096,14147,10133
1,0,1532,0,4368,4096,8093,4922
1,0,1533,0,2516,4096,11296,8257
1,0,1534,0,4368,4096,7903,4934
1,0,1535,0,4368,4096,7805,4947
1,0,1536,0,4368,4096,7840,4921
1,0,1537,0,4368,4096,7748,4903
1,0,1538,0,4368,4096,7951,4894
1,0,1539,0,4372,4096,8134,4971
1,0,1540,0,4368,4096,8077,4942
1,0,1541,0,4368,4096,8110,6147
1,0,1542,0,1084,4096,10292,7069
1,0,1543,0,4368,4096,8039,5056
1,0,1544,0,4368,4096,8104,4915
1,0,1545,0,4368,4096,8155,4901
1,0,1546,0,4372,4096,8031,21057
1,0,1547,0,4368,4096,8431,5292
1,0,1548,0,4368,4096,8454,5300
1,0,1549,0,4368,4096,8487,5253
1,0,1550,0,4368,4096,8493,5257
1,0,1551,0,4368,4096,8448,5241
1,0,1552,0,852,4096,9865,7181
1,0,1553,0,4368,4096,8565,5240
1,0,1554,0,4368,4096,8506,5262
1,0,1555,0,4368,4096,8615,5256
1,0,1556,0,848,4096,8646,6315
1,0,1557,0,608,4096,8180,6458
1,0,1558,0,1560,4096,15828,10839
1,0,1559,0,848,4096,8830,6616
1,0,1560,0,844,4096,8113,6289
1,0,1561,0,4368,4096,8461,5234
1,0,1562,0,4368,4096,8490,5232
1,0,1563,0,4368,4096,8657,5293
1,0,1564,0,4368,4096,8490,5285
1,0,1565,0,4368,4096,8371,5284
1,0,1566,0,788,4096,9981,7695
1,0,1567,0,4368,4096,8650,5234
1,0,1568,0,4368,4096,8521,5336
1,0,1569,0,4368,4096,8543,5221
1,0,1570,0,888,4096,9361,7172
1,0,1571,0,976,4096,11243,7703
1,0,1572,0,4368,4096,8808,5383
1,0,1573,0,4368,4096,8533,5284
1,0,1574,0,4368,4096,8415,5266
1,0,1575,0,4368,4096,8544,5216
1,0,1576,0,1156,4096,9770,6749
1,0,1577,0,4368,4096,8532,5283
1,0,1578,0,4368,4096,8545,5292
1,0,1579,0,4368,4096,8865,5271
1,0,1580,0,880,4096,8896,6482
1,0,1581,0,4368,4096,8670,5251
1,0,1582,0,4368,4096,8562,5287
1,0,1583,0,4368,4096,8440,5266
1,0,1584,0,4368,4096,8874,5273
1,0,1585,0,4368,4096,8437,5268
1,0,1586,0,604,4096,9051,6807
1,0,1587,0,1204,4096,12126,9136
1,0,1588,0,1224,4096,12478,8796
1,0,1589,0,4368,4096,8529,5274
1,0,1590,0,4368,4096,8593,5271
1,0,1591,0,4368,4096,8621,5270
1,0,1592,0,1020,4096,11315,7959
1,0,1593,0,4368,4096,8786,5259
1,0,1594,0,880,4096,8334,6268
1,0,1595,0,4368,4096,8534,5245
1,0,1596,0,4368,4096,8318,5270
1,0,1597,0,4368,4096,8443,5274
1,0,1598,0,1460,4096,15761,10834
1,0,1599,0,4368,4096,8666,4745
1,0,1600,0,4368,4096,8457,5255
1,0,1601,0,2044,4096,14304,10071
1,0,1602,0,1416,4096,12622,8821
1,0,1603,0,4368,4096,8518,5246
1,0,1604,0,4368,4096,8701,5252
1,0,1605,0,4368,4096,8667,5273
1,0,1606,0,4368,4096,8540,5273
1,0,1607,0,4368,4096,8443,5277
1,0,1608,0,4368,4096,8365,5245
1,0,1609,0,4368,4096,8374,5222
1,0,1610,0,4368,4096,8536,5258
1,0,1611,0,1232,4096,8512,6060
1,0,1612,0,4368,4096,8532,5225
1,0,1613,0,4368,4096,8671,5304
1,0,1614,0,4368,4096,8802,5277
1,0,1615,0,4368,4096,8626,5287
1,0,1616,0,4368,4096,8752,5247
1,0,1617,0,4368,4096,8600,5259
1,0,1618,0,4368,4096,8142,4950
1,0,1619,0,1360,4096,6482,4492
1,0,1620,0,4368,4096,8162,4935
1,0,1621,0,4368,4096,7921,4891
1,0,1622,0,4372,4096,8315,4989
1,0,1623,0,4364,4096,8140,5001
1,0,1624,0,4368,4096,7786,4898
1,0,1625,0,4368,4096,7929,4908
1,0,1626,0,4368,4096,8015,4921
1,0,1627,0,4368,4096,8017,4925
1,0,1628,0,4368,4096,8053,4905
1,0,1629,0,832,4096,10134,6873
1,0,1630,0,884,4096,8546,6557
1,0,1631,0,1168,4096,8705,5704
1,0,1632,0,280,4096,5517,4321
1,0,1633,0,992,4096,9349,6704
1,0,1634,0,4368,4096,8166,4920
1,0,1635,0,1012,4096,10347,7239
1,0,1636,0,960,4096,10405,7380
1,0,1637,0,4368,4096,8000,4938
1,0,1638,0,4368,4096,7920,4910
1,0,1639,0,4368,4096,8076,4930
1,0,1640,0,916,4096,8585,6118
1,0,1641,0,4368,4096,8205,4943
1,0,1642,0,4368,4096,7834,4905
1,0,1643,0,4368,4096,7907,4898
1,0,1644,0,4368,4096,7949,4877
1,0,1645,0,4368,4096,7864,4927
1,0,1646,0,4368,4096,8081,4900
1,0,1647,0,892,4096,7310,5500
1,0,1648,0,668,4096,8586,6065
1,0,1649,0,4368,4096,8063,4921
1,0,1650,0,4368,4096,8014,4933
1,0,1651,0,4368,4096,8041,4930
1,0,1652,0,4368,4096,8099,4904
1,0,1653,0,4368,4096,7949,4903
1,0,1654,0,4368,4096,7888,4900
1,0,1655,0,4368,4096,8022,4950
1,0,1656,0,4368,4096,7928,4932
1,0,1657,0,844,4096,8528,6469
1,0,1658,0,4368,4096,8157,4949
1,0,1659,0,4368,4096,7905,4958
1,0,1660,0,4368,4096,7611,4902
1,0,1661,0,4372,4096,8263,5003
1,0,1662,0,4368,4096,8043,4924
1,0,1663,0,1616,4096,11811,8001
1,0,1664,0,4368,4096,8116,4923
1,0,1665,0,4368,4096,7980,4914
1,0,1666,0,4368,4096,8016,4883
1,0,1667,0,4368,4096,7898,4927
1,0,1668,0,4368,4096,7947,4900
1,0,1669,0,4368,4096,7894,4930
1,0,1670,0,4368,4096,8320,4901
1,0,1671,0,912,4096,10791,8013
1,0,1672,0,1012,4096,9812,7056
1,0,1673,0,796,4096,9477,7466
1,0,1674,0,4368,4096,8084,4929
1,0,1675,0,4368,4096,7932,4897
1,0,1676,0,2216,4096,14870,11214
1,0,1677,0,1084,4096,11437,7967
1,0,1678,0,1192,4096,6431,4541
1,0,1679,0,2044,4096,11517,7714
1,0,1680,0,904,4096,8872,6296
1,0,1681,0,4368,4096,7973,4914
1,0,1682,0,1108,4096,10693,7965
1,0,1683,0,4368,4096,8297,4931
1,0,1684,0,4368,4096,8101,4926
1,0,1685,0,4368,4096,8356,4914
1,0,1686,0,328,4096,6030,4556
1,0,1687,0,1032,4096,9683,6624
1,0,1688,0,4368,4096,8389,4963
1,0,1689,0,872,4096,8389,6172
1,0,1690,0,1060,4096,10200,7590
1,0,1691,0,4368,4096,8207,4936
1,0,1692,0,876,4096,7842,5743
1,0,1693,0,4368,4096,8097,4935
1,0,1694,0,4368,4096,8291,4953
1,0,1695,0,1692,4096,17026,11911
1,0,1696,0,4368,4096,8188,4929
1,0,1697,0,4368,4096,8179,4936
1,0,1698,0,4368,4096,7936,4916
1,0,1699,0,892,4096,8367,6036
1,0,1700,0,944,4096,10180,7114
1,0,1701,0,1492,4096,13857,9516
1,0,1702,0,1768,4096,14580,10656
1,0,1703,0,4368,4096,8595,4939
1,0,1704,0,872,4096,9322,6742
1,0,1705,0,4368,4096,8219,4948
1,0,1706,0,4368,4096,8056,4940
1,0,1707,0,4368,4096,8246,4937
1,0,1708,0,840,4096,8518,6396
1,0,1709,0,4368,4096,8030,4922
1,0,1710,0,4368,4096,8101,4919
1,0,1711,0,4368,4096,7858,4924
1,0,1712,0,4368,4096,8077,4961
1,0,1713,0,4368,4096,7935,4958
1,0,1714,0,4368,4096,7930,4896
1,0,1715,0,4368,4096,7916,4904
1,0,1716,0,1052,4096,10140,7090
1,0,1717,0,4368,4096,8020,4889
1,0,1718,0,4368,4096,8316,4897
1,0,1719,0,4368,4096,9360,4977
1,0,1720,0,4368,4096,7923,4923
1,0,1721,0,4368,4096,7979,4898
1,0,1722,0,4368,4096,7886,4902
1,0,1723,0,832,4096,8536,6394
1,0,1724,0,4368,4096,8471,4896
1,0,1725,0,4368,4096,8010,4898
1,0,1726,0,4368,4096,7872,4935
1,0,1727,0,4368,4096,7866,4902
1,0,1728,0,1360,4096,6634,4422
1,0,1729,0,1256,4096,9464,6841
1,0,1730,0,732,4096,8985,7224
1,0,1731,0,4368,4096,8373,4912
1,0,1732,0,4368,4096,7919,4876
1,0,1733,0,4368,4096,7890,4920
1,0,1734,0,4368,4096,8132,4926
1,0,1735,0,4368,4096,7835,4926
1,0,1736,0,3348,4096,7657,4911
1,0,1737,0,1360,4096,6676,4747
1,0,1738,0,4368,4096,8417,5261
1,0,1739,0,1116,4096,10346,7446
1,0,1740,0,4368,4096,8693,5390
1,0,1741,0,4368,4096,8471,5246
1,0,1742,0,4368,4096,8463,5294
1,0,1743,0,4368,4096,8405,5254
1,0,1744,0,4368,4096,8812,5227
1,0,1745,0,4368,4096,8481,5392
1,0,1746,0,876,4096,9306,6812
1,0,1747,0,1152,4096,10680,7792
1,0,1748,0,1908,4096,12084,8392
1,0,1749,0,4368,4096,7594,5261
1,0,1750,0,4368,4096,8435,5232
1,0,1751,0,4368,4096,8429,5245
1,0,1752,0,932,4096,8530,6652
1,0,1753,0,1076,4096,11258,8076
1,0,1754,0,4368,4096,8388,5292
1,0,1755,0,4368,4096,8546,5347
1,0,1756,0,652,4096,7480,5552
1,0,1757,0,4368,4096,8443,5249
1,0,1758,0,292,4096,5868,4694
1,0,1759,0,1440,4096,15001,11011
1,0,1760,0,4368,4096,8737,5265
1,0,1761,0,4368,4096,8744,5252
1,0,1762,0,4368,4096,8451,5248
1,0,1763,0,4368,4096,8469,5258
1,0,1764,0,4368,4096,8433,5227
1,0,1765,0,852,4096,9429,6849
1,0,1766,0,4368,4096,8771,5286
1,0,1767,0,4372,4096,8635,5348
1,0,1768,0,984,4096,9216,6928
1,0,1769,0,4368,4096,8644,5290
1,0,1770,0,4368,4096,8692,5271
1,0,1771,0,4368,4096,8390,5264
1,0,1772,0,4368,4096,8811,5246
1,0,1773,0,4316,4096,8655,5439
1,0,1774,0,4368,4096,8497,5244
1,0,1775,0,4368,4096,8799,5246
1,0,1776,0,4368,4096,8716,5240
1,0,1777,0,1912,4096,13881,9645
1,0,1778,0,624,4096,9278,8183
1,0,1779,0,4368,4096,8663,5312
1,0,1780,0,4368,4096,9004,5271
1,0,1781,0,4368,4096,8554,5244
1,0,1782,0,4368,4096,8850,5242
1,0,1783,0,4368,4096,8586,5245
1,0,1784,0,892,4096,11695,8281
1,0,1785,0,4368,4096,8937,5257
1,0,1786,0,4368,4096,8256,5284
1,0,1787,0,3408,4096,7990,5146
1,0,1788,0,3412,4096,7826,5189
1,0,1789,0,4368,4096,8521,5265
1,0,1790,0,4368,4096,8408,5277
1,0,1791,0,4368,4096,8419,5277
1,0,1792,0,4368,4096,8477,5282
1,0,1793,0,4368,4096,8435,5267
1,0,1794,0,4368,4096,8259,5220
1,0,1795,0,4368,4096,8506,5252
1,0,1796,0,4368,4096,8449,5301
1,0,1797,0,4368,4096,8425,5253
1,0,1798,0,4368,4096,8914,5266
1,0,1799,0,4368,4096,8395,5242
1,0,1800,0,4368,4096,8502,5228
1,0,1801,0,4368,4096,8352,5262
1,0,1802,0,4368,4096,8612,5278
1,0,1803,0,4368,4096,8603,5271
1,0,1804,0,1360,4096,6456,4743
1,0,1805,0,884,4096,11217,7640
1,0,1806,0,1588,4096,13164,9700
1,0,1807,0,1632,4096,19634,14389
1,0,1808,0,976,4096,12083,8755
1,0,1809,0,920,4096,11306,8794
1,0,1810,0,4368,4096,8676,5286
1,0,1811,0,4368,4096,8490,5261
1,0,1812,0,4368,4096,8447,5254
1,0,1813,0,4368,4096,8597,5235
1,0,1814,0,4368,4096,8428,5260
1,0,1815,0,4368,4096,8484,5279
1,0,1816,0,4368,4096,8503,5257
1,0,1817,0,1076,4096,12657,8664
1,0,1818,0,4368,4096,8932,5284
1,0,1819,0,4132,4096,9629,6315
1,0,1820,0,1168,4096,13305,9085
1,0,1821,0,4368,4096,8629,5237
1,0,1822,0,832,4096,9902,7115
1,0,1823,0,1360,4096,6737,4725
1,0,1824,0,4368,4096,8788,5360
1,0,1825,0,4368,4096,8467,5287
1,0,1826,0,4368,4096,8545,5261
1,0,1827,0,708,4096,7005,5130
1,0,1828,0,4372,4096,8745,5350
1,0,1829,0,4368,4096,8444,5258
1,0,1830,0,4368,4096,8395,5238
1,0,1831,0,4368,4096,8459,5278
1,0,1832,0,4368,4096,8553,5271
1,0,1833,0,4368,4096,8523,5271
1,0,1834,0,1104,4096,12157,8808
1,0,1835,0,4364,4096,8981,5401
1,0,1836,0,1080,4096,10973,8973
1,0,1837,0,2384,4096,7651,4940
1,0,1838,0,4368,4096,8679,5292
1,0,1839,0,4368,4096,8531,5279
1,0,1840,0,4368,4096,8859,5291
1,0,1841,0,4368,4096,8563,5260
1,0,1842,0,4368,4096,8511,5219
1,0,1843,0,4368,4096,8833,5253
1,0,1844,0,840,4096,9565,7012
1,0,1845,0,4372,4096,8669,5334
1,0,1846,0,4368,4096,8567,5283
1,0,1847,0,3408,4096,7937,5115
1,0,1848,0,4368,4096,8784,5347
1,0,1849,0,4368,4096,8476,5246
1,0,1850,0,4368,4096,8507,5256
1,0,1851,0,308,4096,6529,4835
1,0,1852,0,4368,4096,8679,5209
1,0,1853,0,4368,4096,8652,5286
1,0,1854,0,4368,4096,8496,5269
1,0,1855,0,652,4096,9441,7274
1,0,1856,0,4368,4096,8573,5253
1,0,1857,0,4368,4096,8972,5267
1,0,1858,0,4368,4096,8429,5212
1,0,1859,0,4368,4096,8542,5203
1,0,1860,0,4368,4096,8792,5241
1,0,1861,0,4368,4096,8617,5281
1,0,1862,0,4368,4096,8651,5267
1,0,1863,0,4368,4096,8634,5263
1,0,1864,0,1092,4096,12373,8913
1,0,1865,0,4368,4096,8552,5273
1,0,1866,0,1996,4096,13536,9494
1,0,1867,0,4368,4096,8720,5314
1,0,1868,0,4372,4096,8684,5318
1,0,1869,0,720,4096,9743,7397
1,0,1870,0,1100,4096,12075,8156
1,0,1871,0,4368,4096,8494,5288
1,0,1872,0,4368,4096,8427,5294
1,0,1873,0,4368,4096,8580,5278
1,0,1874,0,896,4096,8051,5906
1,0,1875,0,4368,4096,8799,5218
1,0,1876,0,4368,4096,8401,5267
1,0,1877,0,4368,4096,8353,5309
1,0,1878,0,1072,4096,9772,7149
1,0,1879,0,1676,4096,14072,9760
1,0,1880,0,2032,4096,7936,5204
1,0,1881,0,984,4096,9532,6886
1,0,1882,0,1940,4096,11329,8098
1,0,1883,0,4368,4096,8700,5290
1,0,1884,0,4368,4096,8679,5375
1,0,1885,0,1548,4096,14982,10939
1,0,1886,0,316,4096,6245,4796
1,0,1887,0,1388,4096,8897,6235
1,0,1888,0,476,4096,7185,5211
1,0,1889,0,904,4096,10475,8168
1,0,1890,0,848,4096,9802,7015
1,0,1891,0,948,4096,11510,8650
1,0,1892,0,4368,4096,8725,5290
1,0,1893,0,4368,4096,8471,5288
1,0,1894,0,4368,4096,8526,5283
1,0,1895,0,3344,4096,7790,5178
1,0,1896,0,4368,4096,8530,5303
1,0,1897,0,3344,4096,7924,5093
1,0,1898,0,1428,4096,15433,10573
1,0,1899,0,4368,4096,8657,5291
1,0,1900,0,4368,4096,8837,5281
1,0,1901,0,1092,4096,11571,8154
1,0,1902,0,4368,4096,8645,5268
1,0,1903,0,944,4096,10354,7557
1,0,1904,0,1212,4096,13211,10232
1,0,1905,0,556,4096,9010,6899
1,0,1906,0,4368,4096,8945,5263
1,0,1907,0,4368,4096,8567,5266
1,0,1908,0,4368,4096,8580,5276
1,0,1909,0,4368,4096,8458,5291
1,0,1910,0,1388,4096,12670,8568
1,0,1911,0,796,4096,8904,6940
1,0,1912,0,1284,4096,10638,7802
1,0,1913,0,4368,4096,8433,5275
1,0,1914,0,844,4096,10348,7488
1,0,1915,0,4368,4096,8515,5302
1,0,1916,0,884,4096,9026,6854
1,0,1917,0,4368,4096,8545,5313
1,0,1918,0,1248,4096,12513,8409
1,0,1919,0,1192,4096,7044,4844
1,0,1920,0,4368,4096,8447,5258
1,0,1921,0,4368,4096,8841,5260
1,0,1922,0,4368,4096,8501,5287
1,0,1923,0,3408,4096,7774,5182
1,0,1924,0,4368,4096,8451,5413
1,0,1925,0,1152,4096,21311,7196
1,0,1926,0,1008,4096,10368,7222
1,0,1927,0,4368,4096,8302,4944
1,0,1928,0,1440,4096,9276,6413
1,0,1929,0,4368,4096,7940,4924
1,0,1930,0,4368,4096,8033,4931
1,0,1931,0,4368,4096,8021,4918
1,0,1932,0,4368,4096,7834,4899
1,0,1933,0,4368,4096,7911,4899
1,0,1934,0,4368,4096,8004,4900
1,0,1935,0,4368,4096,7964,4914
1,0,1936,0,4368,4096,8116,4944
1,0,1937,0,872,4096,8514,6404
1,0,1938,0,4368,4096,8434,4912
1,0,1939,0,4372,4096,8309,4978
1,0,1940,0,4368,4096,7948,4901
1,0,1941,0,4368,4096,8086,4936
1,0,1942,0,844,4096,7717,5873
1,0,1943,0,576,4096,6717,5197
1,0,1944,0,1704,4096,9690,6788
1,0,1945,0,1576,4096,9607,7018
1,0,1946,0,844,4096,8070,6161
1,0,1947,0,504,4096,6578,4879
1,0,1948,0,4368,4096,8021,4930
1,0,1949,0,988,4096,9134,6787
1,0,1950,0,4368,4096,8335,4934
1,0,1951,0,4368,4096,8012,4908
1,0,1952,0,1828,4096,15659,10943
1,0,1953,0,4368,4096,7708,4955
1,0,1954,0,288,4096,5630,4386
1,0,1955,0,876,4096,8830,6601
1,0,1956,0,304,4096,5896,4475
1,0,1957,0,1908,4096,16167,11710
1,0,1958,0,892,4096,10231,7361
1,0,1959,0,284,4096,5706,4349
1,0,1960,0,2460,4096,13287,9205
1,0,1961,0,320,4096,5815,4454
1,0,1962,0,1900,4096,15485,10815
1,0,1963,0,4368,4096,8133,4948
1,0,1964,0,424,4096,7302,5324
1,0,1965,0,4372,4096,8469,5014
1,0,1966,0,4368,4096,8018,4942
1,0,1967,0,4368,4096,8360,4948
1,0,1968,0,4368,4096,8046,4913
1,0,1969,0,1832,4096,17717,11999
1,0,1970,0,912,4096,10128,7452
1,0,1971,0,4368,4096,7952,4977
1,0,1972,0,312,4096,6032,4510
1,0,1973,0,1896,4096,10712,6856
1,0,1974,0,1032,4096,11516,7975
1,0,1975,0,4368,4096,8157,4945
1,0,1976,0,4368,4096,8096,4950
1,0,1977,0,4368,4096,7997,4895
1,0,1978,0,4368,4096,7995,4907
1,0,1979,0,4368,4096,8024,4902
1,0,1980,0,4368,4096,8046,4924
1,0,1981,0,4368,4096,8098,4950
1,0,1982,0,1360,4096,6300,5521
1,0,1983,0,4368,4096,8122,4933
1,0,1984,0,4368,4096,8027,4920
1,0,1985,0,1032,4096,10962,7860
1,0,1986,0,4368,4096,8150,4930
1,0,1987,0,4368,4096,8090,4927
1,0,1988,0,4368,4096,7989,4897
1,0,1989,0,364,4096,6126,4473
1,0,1990,0,4368,4096,8114,4902
1,0,1991,0,4368,4096,7921,4917
1,0,1992,0,872,4096,8822,6468
1,0,1993,0,4368,4096,8115,4902
1,0,1994,0,1068,4096,10762,7262
1,0,1995,0,996,4096,9446,6515
1,0,1996,0,596,4096,7519,5409
1,0,1997,0,4368,4096,8182,4933
1,0,1998,0,4368,4096,8128,4942
1,0,1999,0,4368,4096,8107,4898
1,0,2000,0,4368,4096,8233,4903
1,0,2001,0,4368,4096,7803,4912
1,0,2002,0,4368,4096,7990,4935
1,0,2003,0,4368,4096,7942,4969
1,0,2004,0,884,4096,8614,6211
1,0,2005,0,1556,4096,11860,8338
1,0,2006,0,4368,4096,8222,4933
1,0,2007,0,4368,4096,8057,4941
1,0,2008,0,4368,4096,7919,4894
1,0,2009,0,3408,4096,7664,4750
1,0,2010,0,1068,4096,11039,8048
1,0,2011,0,4368,4096,7992,4897
1,0,2012,0,4368,4096,7851,4908
1,0,2013,0,4368,4096,8908,4934
1,0,2014,0,4368,4096,8103,4878
1,0,2015,0,1256,4096,8208,5845
1,0,2016,0,4368,4096,8239,4925
1,0,2017,0,4368,4096,8100,4927
1,0,2018,0,4368,4096,7964,4904
1,0,2019,0,4368,4096,7952,4878
1,0,2020,0,4372,4096,8136,4949
1,0,2021,0,4368,4096,8015,4882
1,0,2022,0,4368,4096,8102,4926
1,0,2023,0,4368,4096,8333,4906
1,0,2024,0,2408,4096,15169,10563
1,0,2025,0,1048,4096,8385,6268
1,0,2026,0,4368,4096,7994,4907
1,0,2027,0,4368,4096,7999,4936
1,0,2028,0,4368,4096,7957,4933
1,0,2029,0,4368,4096,7991,4931
1,0,2030,0,4368,4096,7853,4911
1,0,2031,0,4368,4096,7796,4934
1,0,2032,0,4368,4096,8222,4911
1,0,2033,0,1000,4096,9240,6413
1,0,2034,0,284,4096,5650,4335
1,0,2035,0,1016,4096,10799,7818
