trace_name,alg_name,cache_invalidation_method_compress,cache_invalidation_method_decompress,page_number,compressed_size,uncompressed_size,compression_time,decompression_time
REFERENCE_ollama,WK64,0,0,1671,832,4096,12026,16002
REFERENCE_ollama,WK64,0,0,1672,1248,4096,20929,22648
REFERENCE_ollama,WK64,0,0,1673,848,4096,10885,11001
REFERENCE_ollama,WK64,0,0,1674,4240,4096,39675,28990
REFERENCE_ollama,WK64,0,0,1675,4240,4096,34057,25045
REFERENCE_ollama,WK64,0,0,1676,2640,4096,44207,31510
REFERENCE_ollama,WK64,0,0,1677,1248,4096,16426,13262
REFERENCE_ollama,WK64,0,0,1678,1968,4096,14318,11227
REFERENCE_ollama,WK64,0,0,1679,2240,4096,32387,32560
REFERENCE_ollama,WK64,0,0,1680,896,4096,12167,10522
REFERENCE_ollama,WK64,0,0,1681,4240,4096,35750,27128
REFERENCE_ollama,WK64,0,0,1682,1128,4096,15431,18126
REFERENCE_ollama,WK64,0,0,1683,4240,4096,34155,24979
REFERENCE_ollama,WK64,0,0,1684,4240,4096,34541,25371
REFERENCE_ollama,WK64,0,0,1685,4240,4096,31116,22934
REFERENCE_ollama,WK64,0,0,1686,224,4096,3699,3590
REFERENCE_ollama,WK64,0,0,1687,1064,4096,13811,10928
REFERENCE_ollama,WK64,0,0,1688,4240,4096,89395,58893
REFERENCE_ollama,WK64,0,0,1689,840,4096,10738,9054
REFERENCE_ollama,WK64,0,0,1690,1224,4096,14661,12276
REFERENCE_ollama,WK64,0,0,1691,4240,4096,35582,25893
REFERENCE_ollama,WK64,0,0,1692,880,4096,11063,8933
REFERENCE_ollama,WK64,0,0,1693,4240,4096,87382,56950
REFERENCE_ollama,WK64,0,0,1694,4240,4096,32658,24821
REFERENCE_ollama,WK64,0,0,1695,1864,4096,22780,19140
REFERENCE_ollama,WK64,0,0,1696,4240,4096,34135,25910
REFERENCE_ollama,WK64,0,0,1697,4240,4096,31322,23213
REFERENCE_ollama,WK64,0,0,1698,4240,4096,32937,24469
REFERENCE_ollama,WK64,0,0,1699,848,4096,11121,9454
REFERENCE_ollama,WK64,0,0,1700,1056,4096,13496,11543
REFERENCE_ollama,WK64,0,0,1701,1872,4096,20537,16767
REFERENCE_ollama,WK64,0,0,1702,2392,4096,25423,19693
REFERENCE_ollama,WK64,0,0,1703,4240,4096,32887,24980
REFERENCE_ollama,WK64,0,0,1704,736,4096,10095,8688
REFERENCE_ollama,WK64,0,0,1705,4240,4096,36753,26555
REFERENCE_ollama,WK64,0,0,1706,4240,4096,34791,25718
REFERENCE_ollama,WK64,0,0,1707,4240,4096,37385,27441
REFERENCE_ollama,WK64,0,0,1708,648,4096,11040,10730
REFERENCE_ollama,WK64,0,0,1709,4240,4096,33640,24530
REFERENCE_ollama,WK64,0,0,1710,4240,4096,32103,23192
REFERENCE_ollama,WK64,0,0,1711,4240,4096,29394,22302
REFERENCE_ollama,WK64,0,0,1712,4240,4096,31044,23147
REFERENCE_ollama,WK64,0,0,1713,4240,4096,32718,24590
REFERENCE_ollama,WK64,0,0,1714,4240,4096,93453,62543
REFERENCE_ollama,WK64,0,0,1715,4240,4096,35084,25994
REFERENCE_ollama,WK64,0,0,1716,1168,4096,15512,12546
REFERENCE_ollama,WK64,0,0,1717,4240,4096,36739,26958
REFERENCE_ollama,WK64,0,0,1718,4240,4096,31046,23729
REFERENCE_ollama,WK64,0,0,1719,4240,4096,89560,59051
REFERENCE_ollama,WK64,0,0,1720,4240,4096,32557,24295
REFERENCE_ollama,WK64,0,0,1721,4240,4096,35839,26647
REFERENCE_ollama,WK64,0,0,1722,4240,4096,35085,25788
REFERENCE_ollama,WK64,0,0,1723,728,4096,10002,8773
REFERENCE_ollama,WK64,0,0,1724,4240,4096,30451,22303
REFERENCE_ollama,WK64,0,0,1725,4240,4096,35110,25940
REFERENCE_ollama,WK64,0,0,1726,4240,4096,35008,25791
REFERENCE_ollama,WK64,0,0,1727,4240,4096,35537,25969
REFERENCE_ollama,WK64,0,0,1728,1232,4096,24254,16436
REFERENCE_ollama,WK64,0,0,1729,1400,4096,16409,17885
REFERENCE_ollama,WK64,0,0,1730,800,4096,9795,9390
REFERENCE_ollama,WK64,0,0,1731,4240,4096,31534,23780
REFERENCE_ollama,WK64,0,0,1732,4240,4096,33395,24315
REFERENCE_ollama,WK64,0,0,1733,4240,4096,35500,26017
REFERENCE_ollama,WK64,0,0,1734,4240,4096,31058,23617
REFERENCE_ollama,WK64,0,0,1735,4240,4096,32546,23826
REFERENCE_ollama,WK64,0,0,1736,3216,4096,67308,43981
REFERENCE_ollama,WK64,0,0,1737,1232,4096,21513,14901
REFERENCE_ollama,WK64,0,0,1738,4240,4096,36997,26586
REFERENCE_ollama,WK64,0,0,1739,1192,4096,13577,15958
REFERENCE_ollama,WK64,0,0,1740,4240,4096,32959,25252
REFERENCE_ollama,WK64,0,0,1741,4240,4096,35606,26379
REFERENCE_ollama,WK64,0,0,1742,4240,4096,34715,26020
REFERENCE_ollama,WK64,0,0,1743,4240,4096,36209,26652
REFERENCE_ollama,WK64,0,0,1744,4240,4096,30581,22927
REFERENCE_ollama,WK64,0,0,1745,4240,4096,31902,23886
REFERENCE_ollama,WK64,0,0,1746,720,4096,10335,8744
REFERENCE_ollama,WK64,0,0,1747,1368,4096,25477,18266
REFERENCE_ollama,WK64,0,0,1748,2528,4096,57524,43519
REFERENCE_ollama,WK64,0,0,1749,4240,4096,32458,24089
REFERENCE_ollama,WK64,0,0,1750,4240,4096,32867,24239
REFERENCE_ollama,WK64,0,0,1751,4240,4096,34814,25428
REFERENCE_ollama,WK64,0,0,1752,824,4096,11098,9508
REFERENCE_ollama,WK64,0,0,1753,1272,4096,17240,14851
REFERENCE_ollama,WK64,0,0,1754,4240,4096,31512,23413
REFERENCE_ollama,WK64,0,0,1755,4240,4096,32109,23580
REFERENCE_ollama,WK64,0,0,1756,592,4096,6841,8383
REFERENCE_ollama,WK64,0,0,1757,4240,4096,31942,23453
REFERENCE_ollama,WK64,0,0,1758,176,4096,3415,3400
REFERENCE_ollama,WK64,0,0,1759,1720,4096,20859,18598
REFERENCE_ollama,WK64,0,0,1760,4240,4096,38093,27980
REFERENCE_ollama,WK64,0,0,1761,4240,4096,31780,23460
REFERENCE_ollama,WK64,0,0,1762,4240,4096,37816,28026
REFERENCE_ollama,WK64,0,0,1763,4240,4096,37523,27567
REFERENCE_ollama,WK64,0,0,1764,4240,4096,33519,24892
REFERENCE_ollama,WK64,0,0,1765,816,4096,11528,10248
REFERENCE_ollama,WK64,0,0,1766,4240,4096,91117,59214
REFERENCE_ollama,WK64,0,0,1767,4240,4096,35469,26991
REFERENCE_ollama,WK64,0,0,1768,1144,4096,21566,17205
REFERENCE_ollama,WK64,0,0,1769,4240,4096,36580,27139
REFERENCE_ollama,WK64,0,0,1770,4240,4096,34348,25529
REFERENCE_ollama,WK64,0,0,1771,4240,4096,34211,24373
REFERENCE_ollama,WK64,0,0,1772,4240,4096,90553,59737
REFERENCE_ollama,WK64,0,0,1773,4192,4096,32530,23819
REFERENCE_ollama,WK64,0,0,1774,4240,4096,33528,24392
REFERENCE_ollama,WK64,0,0,1775,4240,4096,31352,22680
REFERENCE_ollama,WK64,0,0,1776,4240,4096,34808,25512
REFERENCE_ollama,WK64,0,0,1777,1840,4096,24240,18366
REFERENCE_ollama,WK64,0,0,1778,592,4096,9189,8458
REFERENCE_ollama,WK64,0,0,1779,4240,4096,31608,23896
REFERENCE_ollama,WK64,0,0,1780,4240,4096,29709,22294
REFERENCE_ollama,WK64,0,0,1781,4240,4096,31696,22865
REFERENCE_ollama,WK64,0,0,1782,4240,4096,32169,23570
REFERENCE_ollama,WK64,0,0,1783,4240,4096,30604,22914
